Lote,Volumen_centrifugado_1_min,Volumen_centrifugado_1_mean,Volumen_centrifugado_1_max,Volumen_centrifugado_2_min,Volumen_centrifugado_2_mean,Volumen_centrifugado_2_max,Turbidez_centrifugado_1_min,Turbidez_centrifugado_1_mean,Turbidez_centrifugado_1_max,Turbidez_centrifugado_2_min,Turbidez_centrifugado_2_mean,Turbidez_centrifugado_2_max
23055,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.822857142857146,27.04,0.0,6.7371428571428575,24.08
23056,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.720000000000002,29.760000000000005,0.0,6.645714285714285,23.840000000000003
23057,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.325714285714287,27.360000000000003,0.0,6.062857142857143,21.680000000000003
23060,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,17.005714285714287,24.4,0.0,5.777142857142857,20.4
23061,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.405714285714286,26.24,0.0,5.96,21.200000000000003
23063,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.485714285714288,28.480000000000004,0.0,4.502857142857143,15.92
23064,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.514285714285716,28.480000000000004,0.0,7.571428571428572,26.72
23065,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.800000000000004,28.24,0.0,5.72,20.56
23067,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,16.805714285714284,24.16,0.0,4.811428571428571,17.84
23068,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,17.285714285714285,24.64,0.0,6.268571428571429,23.200000000000003
23069,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,16.897142857142857,24.08,0.0,5.222857142857143,18.96
23070,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.365714285714287,26.8,0.0,4.371428571428571,15.6
23071,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.262857142857143,29.360000000000003,0.0,7.662857142857144,27.28
23072,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,17.32,24.96,0.0,6.485714285714287,23.040000000000003
23073,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.302857142857142,32.0,0.0,7.634285714285715,28.32
23075,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.94857142857143,31.760000000000005,0.0,5.8742857142857146,21.36
23076,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.234285714285715,31.6,0.0,7.508571428571429,26.56
23077,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.46857142857143,31.04,0.0,5.960000000000001,24.96
23078,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.58857142857143,32.480000000000004,0.0,5.862857142857144,21.040000000000003
23079,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.611428571428572,32.080000000000005,0.0,6.462857142857142,22.880000000000003
23080,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.45714285714286,31.760000000000005,0.0,6.514285714285714,23.040000000000003
23083,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,100.97142857142858,151.20000000000002,0.0,44.714285714285715,157.84000000000003
23084,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,122.15428571428573,184.48,0.0,42.800000000000004,154.8
23081,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.65142857142857,29.200000000000003,0.0,4.354285714285714,15.36
23082,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.6,32.080000000000005,0.0,5.114285714285714,22.96
23085,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.639999999999997,30.56,0.0,5.022857142857143,17.76
23086,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.834285714285716,32.24,0.0,6.297142857142857,23.12
23087,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,26.25714285714286,38.72,0.0,12.560000000000002,44.96000000000001
23088,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.62285714285714,32.480000000000004,0.0,6.131428571428572,21.92
23093,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.662857142857142,30.08,0.0,5.891428571428571,24.08
23089,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.748571428571427,30.880000000000003,0.0,5.12,18.880000000000003
23090,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.25714285714286,27.360000000000003,0.0,3.7542857142857144,14.72
23091,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,17.565714285714286,25.040000000000003,0.0,7.508571428571429,27.04
23092,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.742857142857144,32.24,0.0,7.7942857142857145,28.480000000000004
23094,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,16.02857142857143,24.480000000000004,0.0,2.891428571428572,10.32
23095,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,15.537142857142857,22.64,0.0,2.9600000000000004,10.48
23096,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.045714285714286,26.160000000000004,0.0,5.314285714285714,18.72
23097,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.154285714285713,29.200000000000003,0.0,5.862857142857143,20.72
23098,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.49142857142857,30.480000000000004,0.0,4.377142857142857,15.6
23099,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.714285714285715,34.080000000000005,0.0,6.348571428571428,22.56
23100,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.800000000000004,33.839999999999996,0.0,5.074285714285715,18.08
23101,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.897142857142857,28.880000000000003,0.0,5.645714285714286,20.0
23102,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.068571428571428,31.52,0.0,5.628571428571429,20.64
23106,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.74857142857143,28.0,0.0,7.428571428571428,27.12
23107,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.11428571428571,31.6,0.0,6.805714285714286,25.28
23103,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.485714285714288,31.12,0.0,7.782857142857144,27.84
23104,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.662857142857145,30.8,0.0,6.760000000000001,24.0
23105,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.82857142857143,31.360000000000003,0.0,7.902857142857143,28.0
23108,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.805714285714288,32.24,0.0,5.942857142857143,21.040000000000003
23109,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,24.86285714285714,35.760000000000005,0.0,7.937142857142858,29.04
23110,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.199999999999996,31.52,0.0,6.4399999999999995,23.12
23111,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.360000000000003,29.12,0.0,7.04,25.92
23115,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.102857142857143,29.84,0.0,6.817142857142857,24.32
23116,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.06857142857143,29.92,0.0,6.611428571428571,26.960000000000004
23112,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.634285714285713,30.480000000000004,0.0,4.942857142857144,20.16
23122,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.965714285714284,30.8,0.0,6.994285714285715,26.0
23123,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.674285714285713,26.4,0.0,6.691428571428572,25.28
23113,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.457142857142856,29.680000000000003,0.0,5.474285714285715,19.52
23117,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.62857142857143,32.800000000000004,0.0,6.28,31.52
23114,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.874285714285715,28.32,0.0,13.754285714285714,49.28
23118,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.28571428571428,30.8,0.0,15.205714285714285,56.56
23119,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.497142857142858,32.160000000000004,0.0,4.822857142857144,17.040000000000003
23120,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.405714285714286,37.04,0.0,6.074285714285715,21.44
23121,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.60571428571429,27.760000000000005,0.0,12.714285714285714,45.28
23129,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.58285714285714,30.880000000000003,0.0,6.051428571428572,22.880000000000003
23130,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.32,31.760000000000005,0.0,10.954285714285716,38.56
23124,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.28,28.960000000000004,0.0,8.342857142857143,29.52
23125,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.914285714285718,32.72,0.0,5.674285714285714,20.880000000000003
23126,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.142857142857142,32.96,0.0,9.857142857142858,34.72
23127,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.400000000000002,28.960000000000004,0.0,8.451428571428572,30.0
23134,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.33142857142857,29.6,0.0,10.685714285714287,39.84
23135,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.942857142857147,32.96,0.0,3.451428571428572,17.36
23131,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.41142857142857,33.12,0.0,5.7371428571428575,23.76
23132,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.485714285714288,32.080000000000005,0.0,6.171428571428572,22.72
23133,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.634285714285713,28.4,0.0,10.405714285714286,36.64
23136,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.548571428571428,27.6,0.0,4.885714285714286,18.0
23137,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.18285714285714,27.12,0.0,5.737142857142857,20.64
23138,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.445714285714285,26.56,0.0,5.491428571428572,19.76
23139,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.120000000000005,27.12,0.0,5.68,20.24
24004,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.497142857142855,28.960000000000004,0.0,5.748571428571428,22.08
24003,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.657142857142855,33.44,0.0,8.074285714285713,28.480000000000004
24005,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.194285714285716,30.64,0.0,6.485714285714286,23.12
24007,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.60571428571429,29.44,0.0,6.6571428571428575,23.44
24008,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.02285714285714,29.84,0.0,6.188571428571429,24.64
24011,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,18.994285714285716,27.92,0.0,0.0,0.0
24016,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,24.434285714285714,35.52,0.0,0.0,0.0
24017,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,20.42285714285714,29.52,0.0,6.9314285714285715,25.92
24009,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.125714285714285,27.6,0.0,5.840000000000001,22.56
24012,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,22.697142857142858,32.64,0.0,7.142857142857143,25.680000000000003
24010,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.857142857142858,33.6,0.0,8.01142857142857,29.680000000000003
24020,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.148571428571433,30.0,0.0,5.748571428571429,20.8
24022,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.965714285714288,31.200000000000003,0.0,6.960000000000001,26.64
24023,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,37.542857142857144,275.2,0.0,7.131428571428572,26.0
24019,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.279999999999998,31.360000000000003,0.0,5.36,19.12
24021,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,19.874285714285715,28.08,0.0,4.582857142857143,17.84
24025,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,21.788571428571426,31.12,0.0,5.554285714285713,20.16
24014,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,15.919999999999998,26.64,0.0,7.104000000000001,17.84
24027,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,18.768,31.6,0.0,6.496,16.32
24028,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,17.808,29.92,0.0,10.848,27.680000000000003
24031,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,17.856,30.08,0.0,10.431999999999999,26.32
24037,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,16.992,28.72,0.0,9.584,24.96
24015,0.0,785.7142857142857,2000.0,0.0,71.42857142857143,400.0,0.0,23.42285714285714,34.32,0.0,5.9142857142857155,20.880000000000003
24038,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,17.84,30.08,0.0,11.568000000000001,29.200000000000003
24035,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,16.944,28.32,0.0,5.456,15.2
24036,0.0,620.0,2000.0,0.0,100.0,400.0,0.0,14.848000000000003,25.28,0.0,5.408,14.240000000000002
24040,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.184,31.360000000000003,0.0,7.744,20.8
24041,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.624000000000002,31.200000000000003,0.0,8.272,21.52
24042,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.064,30.160000000000004,0.0,5.792,15.04
24045,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.704,28.0,0.0,7.104000000000001,19.040000000000003
24046,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.68,33.68,0.0,11.312000000000001,28.72
24044,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.464,31.04,0.0,8.272,21.040000000000003
24049,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.176000000000002,31.12,0.0,6.8,17.28
24047,0.0,640.0,2000.0,0.0,60.0,200.0,0.0,17.072000000000003,29.200000000000003,0.0,10.704,27.04
24050,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.584,31.12,0.0,10.656,26.72
24051,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,20.672,36.64,0.0,7.728,20.08
24052,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,14.560000000000002,26.24,0.0,7.279999999999999,18.24
24053,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,15.36,26.72,0.0,7.663999999999999,20.4
24055,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.576,32.4,0.0,9.264,24.08
24056,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.520000000000003,29.6,0.0,11.552000000000001,29.28
24058,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,15.76,26.72,0.0,8.144,20.56
24059,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.544,29.200000000000003,0.0,9.456,24.08
24054,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.688,29.200000000000003,0.0,9.584,24.08
24057,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.607999999999997,31.12,0.0,10.128,25.44
24062,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.512,27.6,0.0,9.856,24.64
24060,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.6,33.04,0.0,7.167999999999999,17.919999999999998
24061,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.656,28.0,0.0,5.888,15.44
24065,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.472,29.28,0.0,10.064000000000002,25.680000000000003
24066,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.416,27.44,0.0,8.576,22.480000000000004
24063,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,15.488,26.24,0.0,7.312,19.040000000000003
24064,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.552,29.6,0.0,4.992,12.8
24068,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.919999999999998,30.4,0.0,8.896,22.880000000000003
24069,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.328000000000003,33.36000000000001,0.0,10.632,27.8
24067,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.248,32.4,0.0,7.279999999999999,18.24
24070,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.336000000000002,31.760000000000005,0.0,9.008,22.72
24071,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.144,30.64,0.0,8.943999999999999,22.480000000000004
24072,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.944,32.96,0.0,7.712000000000001,19.52
24073,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,20.336000000000002,34.88,0.0,8.912,22.8
24074,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,15.968,26.8,0.0,7.776000000000002,19.680000000000003
24076,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.792,29.760000000000005,0.0,9.824000000000002,24.8
24079,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.168,28.880000000000003,0.0,9.664,24.72
24080,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.824,30.4,0.0,8.496,21.36
24077,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,20.351999999999997,34.4,0.0,10.48,27.28
24078,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.728,30.08,0.0,8.352,21.12
24082,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.384,27.680000000000003,0.0,9.408,23.52
24083,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.224,30.880000000000003,0.0,6.768000000000001,17.44
24084,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.736,27.92,0.0,6.768000000000001,16.96
24086,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.672000000000004,28.56,0.0,7.536,19.44
24087,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,15.168000000000001,25.52,0.0,7.456,18.96
24085,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.512,31.04,0.0,9.52,24.72
24081,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.984,30.4,0.0,7.280000000000001,18.8
24090,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,15.76,26.72,0.0,7.824000000000001,19.92
24088,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.240000000000002,27.84,0.0,5.295999999999999,13.44
24089,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.672,28.32,0.0,6.0,15.6
24093,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,14.288000000000002,24.0,0.0,8.847999999999999,22.24
24094,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,13.408000000000001,22.480000000000004,0.0,7.888000000000001,19.76
24091,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.784000000000002,30.480000000000004,0.0,11.104000000000001,27.92
24092,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,25.380000000000003,49.3,0.0,15.616000000000003,39.2
24096,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,20.368000000000002,34.32,0.0,12.56,33.04
24095,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,25.392000000000003,47.6,0.0,14.112,39.2
24097,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,22.240000000000002,37.36000000000001,0.0,7.536,19.44
24098,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.28,32.800000000000004,0.0,6.456,17.8
24099,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.744000000000003,29.680000000000003,0.0,7.44,20.0
24100,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.904000000000003,34.24,0.0,9.856,24.64
24101,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.216,32.88,0.0,9.392,24.32
24103,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.808,30.8,0.0,7.904000000000002,19.840000000000003
24106,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.296,32.64,0.0,10.559999999999999,26.8
24107,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,16.976,28.56,0.0,9.312000000000001,23.840000000000003
24104,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,18.448,31.04,0.0,8.224,20.56
24105,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.168,32.56,0.0,7.664,19.6
24109,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,19.008000000000003,31.84,0.0,11.472,29.360000000000003
24110,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,20.736,35.04,0.0,11.120000000000001,28.0
24108,0.0,640.0,2000.0,0.0,100.0,400.0,0.0,17.856,30.0,0.0,6.159999999999999,15.44
